mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
126.9183796,137.897062,104.1271794,50.63229339,26.4770428,53.43722809,272.275784,0.891582491,0.143929746,12.18640285
158.5068387,153.4303479,137.9085221,44.85603486,24.34946971,44.95076144,166.0661292,0.918632225,0.139946923,11.40443803
141.270796,149.569746,117.8203257,47.76683691,28.53918759,56.28528435,488.2841862,0.815123785,0.068791715,13.18582224
145.1717231,149.330447,122.4262587,48.06489305,24.8488828,53.75282644,330.1872422,0.858709814,0.093579568,12.53163696
143.4927403,148.7112028,130.6179245,52.00272232,34.66366104,49.88947419,731.0161389,0.784166809,0.052219218,13.54586701
134.8302237,136.8315717,120.8352711,52.24176238,31.72014748,48.32661772,378.7978521,0.876894449,0.117802154,12.49216389
123.9295813,140.4625986,101.0465033,52.99027708,32.82323548,58.93772502,359.1638184,0.888211286,0.115902688,12.60105135
135.4841015,138.1592043,115.6361279,49.24084895,26.75855652,50.18451668,288.3816904,0.884034847,0.10856062,12.44212019
119.2887947,125.3337009,103.2887239,50.37320692,33.30714534,47.12913302,402.9133475,0.867851304,0.116359093,12.93896272
124.4404886,143.191307,98.11603423,46.02171222,35.30752681,51.60371204,195.0187422,0.9322276,0.183684142,11.65498346
120.4527092,128.7707976,109.0700353,58.00640385,38.72362142,53.71064995,415.5233669,0.899852625,0.142078099,12.90527288
145.8332192,152.5236853,125.4566013,50.15141269,31.76298899,49.83973218,440.7952403,0.84812786,0.108500254,13.06750255
171.5898881,171.2278942,148.3610026,39.91360075,18.53331628,46.33882241,102.5766674,0.928094232,0.208410294,10.81548049
145.2894056,148.5928712,131.6480041,49.27565728,29.67753908,47.81605244,443.3251407,0.838623009,0.09080105,12.93264672
113.0129616,123.1450047,100.613301,52.0093636,34.7682759,50.78190173,896.4486289,0.732065755,0.050308786,13.86106125
126.8652823,131.3389813,113.8322511,50.86685578,31.74116574,46.74952445,411.9263223,0.861202307,0.100586896,12.94096931
125.4029914,127.056246,108.5834986,50.89033904,32.3746395,50.00721502,893.8424598,0.708935644,0.048343247,13.7885162
116.2236558,126.4041098,98.34590856,51.88950739,34.95044083,50.63567246,816.8815793,0.74977917,0.060754771,13.77046946
146.1789735,148.1126092,125.5520973,49.42140009,23.84518433,51.18939344,210.8631813,0.909401819,0.156552753,11.41824863
127.042587,138.1958102,112.0258099,56.38550342,36.89874878,60.59042653,529.143019,0.865574022,0.077498476,13.27937898
144.1625251,153.0417686,129.1738909,48.14735637,21.95142569,47.95390441,28.60945412,0.986398413,0.36324608,9.836211107
145.1087025,154.6109776,124.1899182,56.22459314,30.59414824,58.30797999,151.3253808,0.953468487,0.21692005,11.71557831
118.5811513,128.8219832,105.0509953,49.48597486,29.92988272,48.3655692,360.0393774,0.865811886,0.112190204,12.91676917
151.7574066,160.8526042,125.3495328,47.33098618,22.60656029,55.21595735,301.7092249,0.85949328,0.099737654,12.35383402
170.709619,176.5991912,155.2258049,49.33391444,26.92471459,50.58720981,313.1795156,0.876772441,0.096617145,12.43950789
130.6082617,140.900626,113.4330021,52.75947985,33.50605299,51.76463897,574.8795589,0.822798946,0.069642519,13.48063924
185.4987605,188.2848182,169.7788837,46.89498904,25.61329657,46.98272129,406.7503972,0.818450378,0.075891344,12.56197732
160.3189532,165.7624876,141.0466141,55.93137764,31.80746574,55.67411942,204.7002769,0.938582695,0.132526041,12.1195957
103.9364469,116.3803283,83.00639941,47.81256459,28.33417238,47.08576087,227.2592045,0.904984661,0.138009594,12.61652383
162.8992643,174.3991429,145.8784208,51.79924015,27.58867446,52.8923012,247.30152,0.909083054,0.110934469,12.13208227
113.1879759,116.9726776,100.9461222,51.98391399,39.81221849,47.08099987,840.6345572,0.777466946,0.077532531,13.73183769
170.6795401,170.2403302,146.0526975,36.2056978,14.8109936,44.08892617,190.7793091,0.819891505,0.14086299,11.5834342
129.0721555,139.2744575,113.5237041,58.51536934,37.05792896,63.66646516,499.5998786,0.88147145,0.074312398,13.148814
142.7170974,151.9134615,121.2337087,49.05275295,21.5828768,51.72512956,167.4387266,0.920236869,0.203687142,11.26860835
133.6939412,135.3704081,126.5699489,42.38943195,25.1096762,39.89582317,315.0364789,0.841094976,0.08725917,12.29371539
116.6245797,126.3809644,105.0937338,56.17563166,40.36562332,54.41887758,430.4215033,0.897906527,0.118024508,13.04351581
151.3831062,154.1216958,132.5345688,46.99678689,23.55162643,46.82603906,299.4505624,0.85618541,0.106729562,12.29750314
124.335026,127.7421875,110.9471254,57.11145153,39.37521646,53.26935909,439.1650106,0.894452833,0.13092163,12.90380982
150.4752162,159.186996,131.8055497,47.06927803,27.4690919,50.26761789,432.2606143,0.822834018,0.072439307,12.935454
120.0414935,129.3043668,105.5058562,52.04203062,33.19950157,49.80501084,556.8775184,0.823968272,0.084127773,13.47312688
105.6829205,112.1432736,91.85426284,55.14211495,41.69331109,52.06174231,795.7037556,0.811363832,0.082998027,13.82041609
154.6998698,159.2749818,138.6237131,56.18623883,34.48700651,57.04832409,516.3025911,0.860892645,0.069232164,12.94650083
151.3076406,160.6041417,124.5937874,50.37947863,25.78110011,56.91352167,204.8778513,0.917270204,0.133266137,11.9599255
113.4082391,123.283141,92.17918368,49.3727916,32.18482121,50.46484091,548.1186109,0.807002275,0.079756325,13.18867792
139.4070733,149.7587163,117.8609226,48.19611201,24.02524937,50.4538411,249.6884476,0.886571839,0.102469738,12.40219545
158.7138933,165.6542969,141.6835833,52.58823234,33.61037893,55.38451187,478.8131934,0.854456138,0.073743124,13.11066741
123.128299,127.5926921,110.8269857,50.61774847,29.60785829,47.05104816,485.9706521,0.826651976,0.077386882,12.96479072
158.6620735,164.3766302,142.6489911,47.34753144,23.22103726,50.65308297,262.7295059,0.87891986,0.155444368,11.7774863
182.6364787,189.6172821,168.0762264,48.05106728,26.36571262,47.85531709,389.220306,0.833432543,0.074791599,12.66126038
132.5287239,141.3800892,114.7997954,51.02286566,30.79040529,54.34038977,449.3382898,0.849517994,0.074419126,13.05305242
143.421209,145.4952706,123.967418,53.29448739,31.9135089,52.41952203,251.4205898,0.919907277,0.127119294,12.28991289
158.0920492,162.8570387,141.9610496,45.67179256,23.1514084,48.78205106,384.3271441,0.813209989,0.07739216,12.58167073
171.9033837,176.4404551,154.8227983,48.94420063,26.67848589,49.56481834,390.3991214,0.842983715,0.080315192,12.44760508
153.3367746,159.0346331,147.6275693,46.46343332,25.21821843,44.41086801,339.1320583,0.847421643,0.095441112,12.36523357
143.8593446,152.7713096,121.1541373,50.96316706,31.05252982,58.51535484,409.7592545,0.862711596,0.091352068,12.73981716
125.0782296,140.790625,103.8382394,51.2106334,31.81725637,54.02242662,494.552884,0.832441221,0.082262933,13.14476629
132.824365,135.8286018,118.7887103,55.73203172,35.32549338,52.53165824,287.6983096,0.922245746,0.113141812,12.38128332
161.8506384,167.279197,135.4032878,44.48319649,23.04217275,51.64625278,200.5892365,0.896639276,0.12462647,11.9315029
156.4979138,163.298841,135.0556319,50.893454,24.93673428,53.81338786,217.3761598,0.91248765,0.146358807,11.62164431
173.3028991,177.962773,154.5176605,50.66355187,28.59445552,57.01124035,403.7336412,0.857815184,0.078746626,12.64685255
143.5818175,147.2951551,126.8969605,51.7712889,30.19712033,54.5295672,353.2165687,0.882514868,0.099929686,12.48543231
131.0236634,131.9612298,114.7030054,42.92729143,25.18254857,40.28194082,226.9389405,0.879937496,0.204343525,11.95015065
137.3702178,139.858937,116.2835582,46.94507452,26.20311604,54.9533924,408.0223956,0.830364591,0.084353518,12.62863801
155.1408957,154.9204923,141.6612585,44.08184601,23.55710801,40.92974599,90.39397524,0.954145479,0.220142804,10.87479218
122.6373481,124.2005642,108.1879991,48.56766011,30.55263478,45.33762339,586.3553643,0.784518207,0.062274725,13.2710391
152.8962551,156.2018229,133.5295078,51.19547388,29.87905244,53.18321074,447.1218469,0.844848622,0.075935896,12.82614972
143.7944518,149.9164725,124.7964248,45.69682851,23.70773143,49.3947523,147.6368097,0.929528848,0.172229982,11.40033998
126.7272813,134.8909583,111.8925417,58.86639985,36.28575429,63.69556152,485.3729657,0.884158007,0.079069665,13.08732815
133.8357351,140.4163621,114.1308379,51.94182448,30.83321468,55.49061555,255.1623464,0.91733082,0.110413722,12.47467523
140.2607556,146.6067173,114.485035,47.14224523,23.50199555,52.38811948,215.1057931,0.898833579,0.121026664,12.24613797
174.1088058,179.1893304,163.7352455,55.95035489,35.14053644,54.46126834,421.5320846,0.884740121,0.103582886,12.48437338
135.1113315,144.3108967,120.8961617,51.11851529,32.3746393,49.91576517,298.8775247,0.901202568,0.099523553,12.58416669
153.6002734,151.230625,140.7689453,50.08231392,33.99165763,47.36335601,573.0525228,0.820880804,0.069903812,13.07315012
117.5035089,126.1361692,100.0970052,53.58442834,36.34091311,52.77836012,399.642711,0.888279121,0.106409722,13.15608427
136.7082948,142.9937714,122.9113041,52.27046137,33.11891916,52.45703764,556.2651946,0.828065956,0.063294632,13.24064629
136.2441716,146.769611,120.9408216,58.68847758,35.891981,63.87565769,545.8847171,0.866671742,0.072934818,13.27241772
146.9024162,152.104041,126.09712,51.06415656,30.4232443,56.34883848,406.5014096,0.866426019,0.084737665,12.65324818
154.5732734,158.0061191,129.2111245,50.97943948,28.87588712,57.72308222,366.8871583,0.870025402,0.083828619,12.79727332
118.7381646,122.335063,101.7375566,53.28124831,33.56499526,49.20527971,611.4142162,0.81407447,0.104702138,13.24045127
133.1355873,137.5003772,116.32434,52.3003582,30.79519606,50.51182955,281.6566151,0.906549635,0.13475192,12.35782951
111.1280174,122.0040041,89.98931694,47.80089553,29.65710042,47.30123746,539.8097064,0.783853652,0.063735949,13.44099501
113.4120537,124.5250178,101.4977631,54.95552999,37.15910623,51.92997192,219.8199196,0.94073453,0.222039129,12.15413131
142.0023226,146.6080985,121.7416308,46.71102354,24.48314119,49.7628261,349.4306925,0.840154942,0.085799987,12.49585823
155.4218368,157.223776,132.6620394,41.91930751,23.43811521,48.45104773,457.9707109,0.753498371,0.076353867,12.6852523
104.519428,107.631404,68.623122,55.64915812,57.284602,50.54265264,495.435451,0.919817633,0.142444995,13.37329385
99.81339652,115.9942047,84.93160861,34.86362229,24.00607363,27.32210292,276.5801965,0.807749993,0.101263178,12.49193838
109.5104718,116.4025691,92.45823317,30.8038217,27.0738002,34.32708415,90.7007939,0.941806522,0.205893198,11.62287681
125.0785254,129.9952929,103.5755001,36.68279801,29.03441424,38.15944351,306.006116,0.843308924,0.145323318,12.67730447
107.701093,105.0716579,76.85165529,34.54273529,29.72230061,37.90175163,228.5514142,0.88238932,0.155832252,12.46917963
115.0409956,119.7413476,103.5575539,43.4908164,35.5019139,39.24935149,489.2932256,0.826999478,0.104286085,13.20346968
121.7776228,122.0865976,103.4221268,35.93716031,30.1610184,43.69469025,323.3175966,0.844053492,0.144832521,12.5351918
123.6443803,131.0893814,99.84850543,49.26042348,41.87407214,51.57608165,863.7002768,0.781830984,0.056517036,14.02337457
149.8567434,143.5308799,110.4232319,40.94326842,39.14308546,54.09942197,281.8273486,0.913448189,0.133433766,12.96567781
107.3407576,113.7110178,87.24203687,40.48452462,30.69532245,39.0581859,219.1508054,0.902897946,0.198969499,12.15379092
120.774954,127.2488695,117.2997886,34.46004863,25.80860271,36.69329318,283.0920829,0.827647659,0.1383799,12.35227089
115.0861949,121.1278094,96.16042487,69.66034252,66.34534952,67.93016598,909.4380128,0.898208874,0.107045643,14.01086025
112.4423032,126.7628545,94.42411024,44.31841575,42.18202611,47.5635605,154.4427021,0.957882653,0.181270501,12.33792991
98.38194086,102.8344525,82.69093007,39.71789433,34.07981712,36.96441406,317.2630746,0.874220089,0.15097818,12.64772222
127.696554,112.7781589,94.79327598,55.18382898,48.24858457,39.75021171,539.8937999,0.886539089,0.191723089,13.083892
123.3311859,130.1738281,100.3553667,51.18969007,45.5614371,53.06797214,803.4198753,0.821474706,0.077061043,13.8548695
122.0948554,122.2720329,89.75553524,49.38895696,43.16686192,45.89062445,609.168291,0.8465524,0.088244975,13.75833212
124.0624689,124.6070951,95.48129358,34.26034079,28.95153575,42.58227578,273.0332258,0.851407101,0.171143416,12.40952336
117.0765206,122.6166992,88.02533482,53.33905632,46.40215527,48.67450312,530.1547063,0.884930185,0.146871644,13.22851717
129.0884725,122.7917309,101.8066147,56.61650549,54.22149263,54.55356665,860.8124491,0.854967685,0.141863618,13.5796395
119.5288578,122.2498991,92.42814317,33.66455525,28.69063023,40.3254921,274.0693471,0.846828901,0.156403511,12.50733553
121.6238594,121.4929375,101.8096875,45.07586213,41.81453542,50.21126461,875.3533051,0.765215419,0.079983199,13.78996392
140.237886,135.3990885,104.1810942,36.28548371,33.09554791,47.40684274,565.1110196,0.764335683,0.08383077,13.32226573
95.17055334,102.2516741,84.15636748,37.37096925,37.31803875,52.71908044,121.0909732,0.965934072,0.267980178,11.61728558
122.4021272,116.7898023,84.88158559,61.31584031,63.04350363,67.62388392,396.0806049,0.949181157,0.169746894,12.79197398
77.93684078,92.28035233,72.42838308,38.77774778,32.64244873,39.81859028,75.2886657,0.980869207,0.347526848,10.48326488
128.1384416,126.7457621,98.48981058,53.42705496,47.22290098,60.99354634,648.7204691,0.869737547,0.094886803,13.6669567
135.0172501,134.1944627,110.7370885,42.24606923,38.36125697,48.14725306,458.622711,0.856424567,0.132989138,13.24082038
128.0740862,134.5807233,93.48903245,38.37375614,31.49402302,46.29906044,119.5480392,0.948107487,0.183262378,12.18871374
123.6747768,128.8924107,100.5926597,54.7586439,50.33541444,55.25439636,908.6614435,0.829011938,0.074442019,14.15129334
120.2497851,129.7316506,94.82285271,27.33214562,19.04301611,33.16065957,144.786808,0.834620912,0.22957418,11.27661581
140.9759889,145.4707081,106.1271064,44.11457721,37.1782903,44.35721043,554.7761274,0.816027117,0.093156408,13.4400622
121.3260162,130.7688309,87.31722329,47.93039993,37.94109628,41.94301583,441.1671802,0.867513684,0.09590543,13.35495927
117.199724,122.2184714,102.4100591,26.62721415,18.44275406,34.1690551,203.2108525,0.768003212,0.129291327,11.94380015
113.2335641,113.5401009,99.49398734,29.95262307,23.63319658,32.05582125,175.5389239,0.861038562,0.277567819,11.4885258
113.1668325,117.314367,90.70434546,45.39504809,38.18259882,51.4619739,424.2781442,0.874311879,0.085260824,13.42527945
97.19633621,112.1206627,91.57384159,32.91503728,24.17689253,34.72348305,279.02132,0.808990913,0.146955382,12.22525154
111.7174524,109.1111254,88.84402033,35.70083302,33.19132488,37.31420018,538.0215404,0.758898108,0.139144808,13.06951319
121.0902924,117.3028876,92.96719625,36.99030776,30.61753863,40.61463691,432.1998118,0.799474891,0.120988605,13.01962996
106.436769,113.7875891,97.26475694,32.89451459,28.04425886,36.68068271,252.7871457,0.854228463,0.193462358,12.21374846
115.2816744,119.5527103,88.42659144,50.35000471,44.77243557,53.97742506,952.6229533,0.781539034,0.0509199,14.1915827
53.35056064,66.52007772,52.15909367,36.19302003,33.57308116,27.54166024,220.8560819,0.899605844,0.157499817,11.51687219
121.2164471,123.4549907,101.8028024,63.09560911,60.37528161,59.60335164,770.6815818,0.89508644,0.106075681,13.91314543
120.8131409,134.2514547,111.2297668,33.61954475,30.69292983,34.57766477,213.014646,0.890499537,0.159563569,12.41400773
119.9512683,126.1082176,98.79202836,32.47969396,27.40404939,33.38953676,235.580567,0.85431044,0.152833548,12.32376812
110.7977493,110.4006938,82.48491088,28.7689697,22.07337357,32.34957854,227.579856,0.796840889,0.138771177,12.02328138
110.5327171,126.8961359,104.9506492,35.36502353,26.45346659,37.52303044,336.023266,0.807219316,0.123272082,12.53632005
114.2488281,119.8058327,93.42947443,53.88725125,42.62475823,54.8600636,937.7128945,0.783392933,0.057590079,14.10282086
107.4599343,117.519478,85.66590909,46.39827824,42.14374828,52.62078819,348.27008,0.909855623,0.126177292,13.15620543
112.7408923,123.152178,100.7525593,32.28477012,24.4248767,35.35678675,351.8469864,0.758899905,0.147885468,12.39989129
173.7994494,172.5386369,141.4417907,61.81656553,51.85496446,56.18833642,685.2752667,0.871371241,0.083985251,13.82662548
111.1706919,112.6152974,97.09923835,35.45482379,29.38822972,37.07925056,414.4630589,0.790102992,0.117901409,12.74606838
110.9961784,113.4854492,85.07465495,60.58983101,57.34132201,60.23482817,632.3903208,0.905792897,0.196945539,13.03044093
117.9022049,119.7132598,95.53896784,30.6096401,25.42759168,40.56452932,330.2807086,0.774500406,0.123273206,12.59278187
113.8749684,133.878085,125.7730795,35.14256562,29.9510279,37.31529809,227.9998553,0.884533531,0.16871554,12.48343082
98.95648388,102.8390725,80.87835888,28.7669488,19.47988301,33.179492,162.9106821,0.841442594,0.144686857,11.85460486
92.78640313,103.7168894,84.63660185,37.05409342,36.82289698,38.91646361,317.3058249,0.882409873,0.112620477,12.97485535
114.8038936,130.4698337,121.0110383,27.92573293,27.05479286,35.62457278,131.131101,0.909450563,0.208830076,11.89917509
